task_id,model,split_id,method,reference_group,repeat,fold,seed,n_train,n_test,fit_seed,r2,rmse,mae,kendall_tau,predictive_nll,mean_predictive_std,pit_cdf_mae,abs_residual_std_spearman,coverage_50,width_50,coverage_80,width_80,coverage_95,width_95,n_features,fit_seconds,selected_stop_reason
20,selected_2,split_002,lolo,t-BuBrettPhos,0,2,42,2966,989,42,0.9063736372202398,8.782803802119444,6.537894356086109,0.809213938668577,3.8125663350790235,15.358254290928855,0.10717976954419406,0.0276395521885384,0.7997977755308392,20.717970200273005,0.9575328614762386,39.3647896611439,0.993933265925177,60.2032505512566,5,20.520273909904063,fixed_epoch_budget_no_plateau_test
21,selected_2,split_003,lolo,t-BuXPhos,0,3,42,2969,986,42,0.29302056956857003,23.6537852303965,20.185048576568633,0.6322402591957842,4.588338418677478,25.47558026381487,0.074772759223184,-0.20857411837748902,0.4208924949290061,34.36603553648145,0.834685598377282,65.29653954049815,0.9858012170385395,99.8624396046731,5,20.559179482981563,fixed_epoch_budget_no_plateau_test
22,selected_2,split_004,iid_matched,,0,0,42,2966,989,42,0.9086063858680421,8.353922823480582,5.902531279854677,0.8083160672188847,3.7604476566713205,14.674457636834155,0.1058675129393627,0.03706009634379598,0.8230535894843276,19.795542531462505,0.9625884732052579,37.61214831600546,0.9908998988877654,57.52281692170739,5,24.782925025559962,fixed_epoch_budget_no_plateau_test
23,selected_2,split_005,iid_matched,,0,1,42,2966,989,42,0.9195199264627667,7.660677603378486,5.624339451078632,0.8263369410418614,3.7570460745325733,15.089006134665771,0.1128530669042637,0.01414334516883609,0.8321536905965622,20.354759956955725,0.9787664307381193,38.674678868785996,0.9969666329625885,59.147817172897696,5,18.198474595323205,fixed_epoch_budget_no_plateau_test
24,selected_2,split_006,iid_matched,,0,2,42,2966,989,42,0.9102703493454359,8.055810966817065,5.812912187976202,0.8177020163747148,3.755989590376887,14.70243454558061,0.10795763297259957,0.04102461142001347,0.8321536905965622,19.83328280784582,0.9706774519716885,37.683856018411696,0.9929221435793731,57.632484388791035,5,18.190186674706638,fixed_epoch_budget_no_plateau_test
25,selected_2,split_007,iid_matched,,0,3,42,2967,988,42,0.9147521257842472,8.05258765841628,5.924113711493766,0.812992231189289,3.7604988125940637,14.805353577803022,0.10446145829157816,0.0038115827385377782,0.8036437246963563,19.972118472514047,0.97165991902834,37.94764811214962,0.9959514170040485,58.03591958175031,5,18.193720675073564,fixed_epoch_budget_no_plateau_test
26,selected_2,split_008,kfold,,0,0,42,3164,791,42,0.9141769851650514,8.232047295351167,5.880396232252374,0.8117872741822056,3.7631714675787604,14.725641179476616,0.10646781239438734,-0.02855799590424885,0.8242730720606827,19.864588081244634,0.9633375474083439,37.74333701441259,0.9924146649810367,57.72345272206818,5,25.525961549952626,fixed_epoch_budget_no_plateau_test
27,selected_2,split_009,kfold,,0,1,42,3164,791,42,0.926943869848404,7.332479723000849,5.450741410923364,0.8305775746742153,3.7448973204617815,14.993910201129358,0.11508755679613475,-0.056383535965260405,0.8470290771175727,20.226477492044445,0.9835651074589128,38.43093818378497,0.9974715549936789,58.77504796328252,5,18.995738619938493,fixed_epoch_budget_no_plateau_test
28,selected_2,split_010,kfold,,0,2,42,3164,791,42,0.9170455177685193,7.737906951368525,5.631340344828257,0.8209499035513684,3.751541904846868,14.913167565269807,0.11255335394474972,0.07145623690375567,0.8369152970922883,20.117557331462283,0.9683944374209861,38.223986481000956,0.9949431099873578,58.45854264667942,5,18.96839365363121,fixed_epoch_budget_no_plateau_test
29,selected_2,split_011,kfold,,0,3,42,3164,791,42,0.9052433442151545,8.229255787534697,5.857121686496929,0.8123331271959298,3.7652264029843865,14.761971004693457,0.10753176202576006,0.06378412297534063,0.8293299620733249,19.913596270714983,0.9721871049304678,37.83645410317779,0.9936788874841972,57.86586302004746,5,18.970908667892218,fixed_epoch_budget_no_plateau_test
30,selected_2,split_012,kfold,,0,4,42,3164,791,42,0.9181781118310143,7.8858068546991955,5.822437606841521,0.8199509856268955,3.7584225517401597,14.86002795343604,0.10668285539046951,-0.0197928168691023,0.8192161820480405,20.04587308443973,0.9696586599241467,38.08778417552496,0.9962073324905183,58.25023919598618,5,19.005781726911664,fixed_epoch_budget_no_plateau_test
