model,method,completed_fits,expected_fits,complete_method,run_complete,aggregation,r2,rmse,mae,kendall_tau,predictive_nll,mean_predictive_std,pit_cdf_mae,abs_residual_std_spearman,coverage_50,width_50,coverage_80,width_80,coverage_95,width_95,n_test
selected_5,kfold_5,5,5,True,True,pooled_predictions,0.9347093800064354,6.972574923617127,4.821555630599198,0.8382518460412369,3.566456638881357,11.97848179693017,0.10701605938090647,0.006556931694898936,0.8146649810366624,16.158726389879483,0.956763590391909,30.702084199406716,0.9893805309734514,46.95478582290353,3955.0
pc_top,lolo,4,4,True,True,mean_split_metrics,-0.2881720907676124,28.085715569185275,24.18224894777783,0.8283814258875069,4.968297623867398,19.148401804712833,0.14449029166838073,0.048289582056378115,0.25586653829326267,25.83080149982992,0.503630767628249,49.079328621013566,0.85932488663847,75.06035579747785,
pc_top,lolo,4,4,True,True,pooled_predictions,-0.06515784400954971,28.16273173515564,24.180670025514402,-0.12533162697085398,4.968081715238522,19.149112760252056,0.0960984341164837,-0.05178991788983715,0.25587863463969657,25.831760564278014,0.5036662452591656,49.08115087338221,0.8594184576485462,75.06314269198083,3955.0
pc_top,iid_matched,4,4,True,True,mean_split_metrics,0.9370951161020085,6.837533061062494,4.680933322358963,0.8395982696263877,3.552889232192798,11.911390914244064,0.11169688617523346,0.07339630176500998,0.8290773406254222,16.06822216447271,0.9608069841126889,30.53012334792642,0.9883700462168878,46.69179439539199,
pc_top,iid_matched,4,4,True,True,pooled_predictions,0.9371164153620786,6.842840837460591,4.680912275874448,0.8398957055196555,3.552890761371761,11.91139625761512,0.11157977744677122,0.07199920287358301,0.8290771175726928,16.06822937257073,0.9608091024020228,30.5301370435375,0.9883691529709229,46.69181534102164,3955.0
pc_top,kfold,5,5,True,True,mean_split_metrics,0.938658946849109,6.746181287220632,4.609905133071,0.8419336958418004,3.5460966328125494,11.843573224469171,0.11260983089459389,0.05478708252652468,0.8290771175726928,15.976737491202424,0.9603034134007586,30.35629961492116,0.990644753476612,46.42595393644499,
pc_top,kfold,5,5,True,True,pooled_predictions,0.9387253962562236,6.754730854652641,4.609905133070999,0.8419391519033492,3.5460966328125494,11.843573224469171,0.11239088257751186,0.052708069173973755,0.8290771175726928,15.976737491202428,0.9603034134007585,30.356299614921152,0.9906447534766119,46.42595393644499,3955.0
pc_top,kfold_5,5,5,True,True,mean_split_metrics,0.9369092117967629,6.830901344199854,4.669175073628442,0.840900307453515,3.5497550644541853,11.857586257828471,0.11149285902041531,0.07679500440562388,0.8290771175726928,15.995640785942436,0.9577749683944375,30.392216464600438,0.9903919089759798,46.48088401784177,
pc_top,kfold_5,5,5,True,True,pooled_predictions,0.9372241012902516,6.836979264755675,4.669175073628443,0.8404676350650309,3.5497550644541858,11.857586257828473,0.11144960008010914,0.07938569767165309,0.8290771175726928,15.995640785942435,0.9577749683944374,30.392216464600438,0.9903919089759797,46.48088401784176,3955.0
pc_scores,lolo,4,4,True,True,mean_split_metrics,-0.2740321636154296,27.88408520803568,24.006480137008044,0.8333320089677967,4.958112200661577,19.064974957939587,0.14419560573834678,-0.033646880051318696,0.2558644862993202,25.718260393750455,0.5059027133616378,48.865497008832165,0.8600793828513758,74.73332856743926,
